sku_id,category,original_price,condition_grade,return_reason_code,estimated_refurb_cost,resale_value_estimated,inbound_shipping_cost,hazardous_goods_flag,co2_saved_refurb_vs_landfill,final_decision,customer_latitude,customer_longitude
PRD-1236,Electronics,3477,A,04,4806,21724,315,Yes,2.8000850809569666,keep_it,22.876378467713494,85.07904682589385
PRD-1237,Electronics,12408,B,01,4058,12034,64,Yes,4.7586442097796,donate,30.71608937968636,73.567546484937
PRD-1238,Beauty,10033,A,01,3435,14896,27,No,1.7669821501748268,recycle,19.522441080027015,81.84835502631066
PRD-1239,Beauty,27909,B,02,3940,19604,38,No,0.2687554427537161,refurbish,22.14223146831482,80.8530085669302
PRD-1240,Apparel,2683,A,02,4708,1685,215,Yes,3.2245404637364112,donate,30.148652565855837,72.12940893347421
PRD-1241,Apparel,15769,B,03,4993,24145,370,No,0.26538831325200063,liquidate,23.216811786709954,86.14959692880103
PRD-1242,Kitchen,6304,D,03,1242,7323,211,No,1.3402851905239357,liquidate,27.52578757762856,90.97876026383591
PRD-1243,Beauty,15687,B,04,3790,829,329,No,2.637358166247282,liquidate,33.554098524062425,96.6192378897893
PRD-1244,Beauty,28855,D,02,293,18453,49,No,0.8157762427323304,donate,27.88821066756604,89.92566648847028
PRD-1245,Kitchen,8305,B,03,3570,6099,353,No,2.3315249538880187,liquidate,24.205621936426827,87.71584774808028
PRD-1246,Electronics,5394,A,01,4887,15128,76,Yes,1.8360240212383518,recycle,17.48143496622951,69.07907982093816
PRD-1247,Apparel,11436,B,01,4617,23931,353,Yes,1.6561645838443837,recycle,33.64496894076392,86.06285812961481
PRD-1248,Electronics,5409,B,03,2227,3812,259,Yes,2.8831118415619716,recycle,21.38711948566163,85.96837763991503
PRD-1249,Kitchen,17008,C,04,3765,15786,352,Yes,4.591666711817935,keep_it,19.93336553623154,84.09617261309957
PRD-1250,Apparel,27623,C,04,1718,18801,489,No,0.7278900388079543,refurbish,29.606904119652764,72.92168965969407
PRD-1251,Electronics,26515,D,04,1614,3467,86,No,3.3046725878628465,liquidate,29.976614657885545,74.65003997907071
PRD-1252,Apparel,10527,B,01,4747,21446,331,Yes,4.068620530881355,refurbish,18.9922127903328,93.95316710696412
PRD-1253,Beauty,1441,B,02,1441,154,448,Yes,4.428473057857239,refurbish,15.655861493212191,88.12162105530106
PRD-1254,Beauty,8582,A,03,2585,16500,96,Yes,4.940575376417922,liquidate,16.4479817086739,68.84186648927613
PRD-1255,Apparel,5802,C,03,4408,6435,23,No,4.775952346787142,keep_it,20.41310659373773,80.47229225695142
PRD-1256,Apparel,22125,C,03,511,24747,150,Yes,4.96309894020746,keep_it,15.508132445318898,73.41494650830569
PRD-1257,Apparel,15989,A,03,2352,15373,197,Yes,2.416781722443191,liquidate,17.051973286681257,79.62389415779838
PRD-1258,Electronics,8327,D,01,2535,16337,126,No,3.8365252548196067,donate,28.68200840195413,91.43258369544787
PRD-1259,Electronics,20741,D,04,3620,1170,84,Yes,3.0916267362911167,recycle,12.475189566722133,95.70560991212524
PRD-1260,Apparel,5592,C,03,2974,23177,50,No,4.201162025416383,donate,32.25329327187667,79.92685700623879
PRD-1261,Beauty,4909,D,04,4192,9515,117,Yes,4.087386101246116,liquidate,21.73716688096048,88.85331314719193
PRD-1262,Electronics,25532,A,03,1069,17134,236,Yes,2.924746850268023,keep_it,21.949851319450524,92.51508348206025
PRD-1263,Beauty,2850,A,02,203,18525,225,No,4.857744776726206,recycle,34.727177027507764,80.29243644021001
PRD-1264,Kitchen,17858,A,04,1718,15013,195,No,0.21432514807755876,keep_it,34.294463910711215,92.40157546629402
PRD-1265,Kitchen,7366,A,04,3738,23534,440,Yes,3.6296095970748277,donate,35.84063250284318,94.98247591612395
PRD-1266,Electronics,7016,B,04,2660,856,295,No,3.3025319272030376,recycle,17.453518414686343,87.51990859760137
PRD-1267,Apparel,3534,D,03,2049,21931,396,No,4.688264578430582,refurbish,20.45866771276385,92.8923130124143
PRD-1268,Apparel,20172,D,02,488,16722,293,Yes,0.7672726174936676,donate,24.803382061707158,82.42481147071746
PRD-1269,Beauty,2787,B,03,2794,2601,212,Yes,1.5596073140406475,recycle,11.015550219943322,92.98727509866761
PRD-1270,Kitchen,6892,A,01,1527,15311,313,Yes,4.92039234151594,recycle,32.717788430024235,83.25297709344382
PRD-1271,Beauty,11521,A,02,452,13737,73,Yes,4.6152978320158065,keep_it,36.80783924474241,82.95003816795987
PRD-1272,Electronics,2115,D,03,3887,19234,111,No,0.9410128367268759,refurbish,24.970766136047395,91.42591715114463
PRD-1273,Apparel,17154,D,03,1391,12798,212,Yes,0.5310489269623834,keep_it,26.65680684156581,93.34308133894635
PRD-1274,Electronics,5007,B,03,668,12372,39,No,3.2861483437730943,recycle,8.187991442759872,73.56122925909189
PRD-1275,Apparel,22720,B,01,3057,1150,249,Yes,0.32078360612540696,refurbish,9.542369228830928,71.74486263378697
PRD-1276,Kitchen,19410,A,03,4880,8687,68,No,3.88819149114649,donate,12.418089586415121,72.23429800891783
PRD-1277,Apparel,23728,C,04,2841,24413,66,No,2.346303648726842,donate,30.327194945241494,90.88773259083015
PRD-1278,Kitchen,24156,C,03,82,21815,160,No,0.9081927930930583,liquidate,33.829677939099184,79.01894239933279
PRD-1279,Electronics,9135,C,03,3593,24874,98,No,1.282686318888866,refurbish,9.700353984815685,83.64553117082554
PRD-1280,Apparel,18434,B,04,1243,3239,482,Yes,4.231411533932648,recycle,30.10370268596701,85.06836637774006
PRD-1281,Electronics,3437,A,03,2711,13468,360,No,2.947602288669668,refurbish,31.93609140911224,69.19227222073624
PRD-1282,Apparel,24805,C,01,3223,24759,444,Yes,0.6901376166729605,recycle,23.381837362234922,70.19353308738744
PRD-1283,Beauty,22467,A,04,2429,5165,353,Yes,0.1862704876571315,refurbish,24.98693803023904,78.44995230549303
PRD-1284,Beauty,5078,B,03,4983,16154,143,Yes,4.754535622574961,recycle,28.84684210452188,95.11836569531442
PRD-1285,Electronics,20582,A,02,1240,7148,84,No,0.6305310852295766,donate,34.26902188465408,95.54046060886459
PRD-1286,Beauty,6698,C,03,3569,12919,487,No,0.8226881177973291,refurbish,18.965245760767242,92.08874841006106
PRD-1287,Apparel,18366,C,03,1357,9622,235,Yes,1.5848767257650103,keep_it,27.718809055371867,68.56566188761637
PRD-1288,Electronics,4406,C,04,3781,24349,248,No,2.2344035914401137,liquidate,32.72148238863595,83.86960483151802
PRD-1289,Kitchen,4388,A,03,678,21036,169,No,0.9222212725515967,recycle,18.678912566875024,89.5578632593935
PRD-1290,Apparel,16476,D,02,3232,15465,387,No,4.163217162576417,recycle,18.20695246995936,70.99437887345645
PRD-1291,Kitchen,22780,D,01,87,8351,310,Yes,4.93840692084229,recycle,21.816583485752744,83.5340073893117
PRD-1292,Beauty,7513,B,04,4725,9255,135,No,1.0706474473394039,recycle,11.575531539489111,74.06984745009659
PRD-1293,Beauty,4518,A,04,2841,5939,72,Yes,3.3330225380137137,refurbish,21.73413296728831,96.4571456168224
PRD-1294,Apparel,9090,B,02,2340,21239,151,Yes,1.3926069034846187,refurbish,24.17977241375574,84.925936520852
PRD-1295,Kitchen,6372,D,03,735,7935,122,Yes,2.978110065774908,donate,9.150227273495217,76.2964052970382
PRD-1296,Beauty,20177,B,01,1147,18796,451,No,2.0323046447411715,keep_it,12.719366116263323,80.18842480731675
PRD-1297,Kitchen,16385,B,03,1013,18771,183,Yes,4.557076491036618,liquidate,36.26123902926636,86.44366004205827
PRD-1298,Kitchen,8784,A,02,2827,3124,227,Yes,3.876430466878392,donate,29.43121878648916,93.71550358137642
PRD-1299,Beauty,10151,A,04,880,24187,117,Yes,2.225260263055296,donate,21.780749832349738,69.19401426175997
PRD-1300,Beauty,10090,A,01,4055,4130,433,Yes,3.360046414948565,refurbish,34.07189938670328,81.30148708423201
PRD-1301,Beauty,5484,A,01,2385,5893,207,No,3.828398633839435,refurbish,21.279578623144268,76.35144598671747
PRD-1302,Kitchen,2440,D,02,2195,10034,211,No,4.095530236179805,donate,21.361450630878586,75.26658265938866
PRD-1303,Electronics,11913,D,02,1459,14038,196,Yes,2.465090501633284,keep_it,35.433797390969914,70.26952613674143
PRD-1304,Apparel,8243,B,02,1105,17341,109,Yes,4.994205325919055,liquidate,8.111567472255487,68.51086692693954
PRD-1305,Beauty,9848,D,03,3376,13013,418,Yes,2.131085674958403,refurbish,16.466431028829604,82.99991407024228
PRD-1306,Kitchen,9312,C,02,3752,18919,47,No,4.413442739699663,liquidate,24.47892736939957,91.72886102693774
PRD-1307,Electronics,14776,D,02,363,22789,371,No,4.2546606598123,keep_it,33.26761565857076,86.84508039319262
PRD-1308,Apparel,9474,B,04,1507,23044,212,No,2.6202446954691503,liquidate,18.07242544564052,78.69835920953936
PRD-1309,Beauty,29002,C,01,3136,13895,115,No,0.4029511889128815,recycle,36.05983720018196,92.96079226938153
PRD-1310,Kitchen,14429,D,02,587,8117,389,Yes,3.322534162531652,recycle,10.790732585923026,79.00763737000122
PRD-1311,Beauty,21215,A,02,1387,11916,440,No,2.528869670082519,liquidate,10.632307676812612,83.05133218053987
PRD-1312,Beauty,18900,A,04,913,252,70,Yes,4.9947580822013915,refurbish,9.026854301214458,82.70650476643448
PRD-1313,Apparel,5012,A,02,4490,4002,158,No,3.9789415408480653,keep_it,22.86755200864828,90.48753436456181
PRD-1314,Electronics,18913,D,02,4014,3834,359,No,2.721322053038172,recycle,9.820627391000402,96.315882777308
PRD-1315,Kitchen,16573,B,02,3694,6728,372,Yes,4.412798110412423,refurbish,9.224051215616715,81.03474682271748
PRD-1316,Beauty,10439,D,02,3952,24073,362,Yes,0.9499180525274652,keep_it,20.900848037522,86.24556689567198
PRD-1317,Kitchen,14217,D,03,1904,5182,20,No,4.894226667829173,donate,12.536288270670951,94.54796831742536
PRD-1318,Beauty,28023,B,04,1540,3130,306,No,1.7940419478828435,refurbish,21.979915505603255,79.14543274702658
PRD-1319,Beauty,22529,B,01,938,18417,463,Yes,3.621452986889924,keep_it,27.026352821741177,77.71438638971456
PRD-1320,Apparel,23561,B,04,2467,5276,115,No,4.9842200309295075,donate,30.76077027217823,88.12969753196101
PRD-1321,Kitchen,9026,B,03,4648,8270,133,No,1.4903905206340495,recycle,8.73000864192475,77.87794152120495
PRD-1322,Beauty,10113,A,03,3167,24347,261,Yes,0.7866199735487428,donate,36.324733821497105,71.24031655611557
PRD-1323,Electronics,15215,B,03,991,3193,310,Yes,3.609682337025848,refurbish,18.297340021733632,71.6194510305023
PRD-1324,Apparel,1647,B,03,4192,23434,58,Yes,0.3512899749131432,keep_it,18.69145971469751,96.60472179009935
PRD-1325,Beauty,22673,A,03,4675,20949,241,Yes,1.7510699077442828,liquidate,36.49156391319425,70.43292699537423
PRD-1326,Kitchen,18242,B,03,2832,20397,432,Yes,3.89613759871831,recycle,19.069904564590004,93.35423658440573
PRD-1327,Electronics,12400,C,02,3188,10964,437,No,2.1569919127643695,keep_it,25.55171327973058,83.67426071528641
PRD-1328,Beauty,15763,D,01,4831,17014,405,No,2.0842243860672953,keep_it,26.06080558487953,75.793812459064
PRD-1329,Beauty,8992,B,03,280,15019,339,Yes,4.531424872302606,liquidate,31.526907568674797,76.2958317460302
PRD-1330,Apparel,16354,B,03,713,266,482,No,3.4318912220856883,donate,18.891610901580634,80.4693087585844
PRD-1331,Electronics,10082,C,04,3371,18880,278,Yes,2.530087438459105,refurbish,28.773049061760926,91.13253210613112
PRD-1332,Apparel,14546,B,03,54,9552,227,No,4.585891197009761,refurbish,26.26396334638791,93.48329942386852
PRD-1333,Electronics,3995,B,04,3186,11515,375,Yes,3.937835599122524,liquidate,12.494710401903266,77.9742842339772
PRD-1334,Beauty,16044,B,02,848,11891,174,Yes,4.872117440965681,donate,23.96631143576776,74.49475728552038
PRD-1335,Beauty,16345,B,01,3369,8232,425,Yes,3.401159447349072,refurbish,19.513158750163093,71.18996586605094
PRD-1336,Apparel,2777,A,01,2848,11403,46,Yes,1.763044470792304,refurbish,12.640073080464692,94.5579122756573
PRD-1337,Kitchen,29647,A,04,1929,18974,73,Yes,2.321981695301243,donate,32.09296888686818,69.44066821450221
PRD-1338,Kitchen,22826,D,04,2454,19190,170,Yes,0.6367537280206889,recycle,15.108290968728731,73.47800380815556
PRD-1339,Kitchen,4077,A,04,1404,22751,68,No,1.2692900072171207,keep_it,8.349769837195181,92.87647908000356
PRD-1340,Kitchen,2726,A,03,2864,11923,44,No,0.9879575569067884,recycle,28.208393741182267,73.47478138225057
PRD-1341,Kitchen,10986,C,01,1897,1320,268,No,2.6031535022805476,recycle,27.637650350160563,93.5791595006144
PRD-1342,Kitchen,18062,A,02,4186,17753,150,Yes,4.854675586927072,recycle,29.10301266448216,81.85046219071909
PRD-1343,Kitchen,11252,B,01,2694,22303,202,No,0.798160176825183,liquidate,26.326693674244233,94.62361346228136
PRD-1344,Apparel,28836,C,02,2078,3421,141,No,0.4356613559255046,keep_it,10.464566918962536,68.38366335497847
PRD-1345,Electronics,4601,B,03,587,5415,477,Yes,3.6666099410472706,keep_it,11.749558750599723,70.87994907298338
PRD-1346,Electronics,13348,A,01,513,5064,141,No,4.502546637992214,refurbish,14.30939560681613,70.45067694689743
PRD-1347,Apparel,22711,B,02,4510,17604,487,Yes,2.313087872089845,liquidate,11.753931230447789,69.62850344524368
PRD-1348,Kitchen,29064,D,02,743,13314,318,Yes,0.8643904880851304,refurbish,13.971043364133793,74.84086101419192
PRD-1349,Kitchen,14890,D,02,4908,8069,142,Yes,0.44005418570034316,liquidate,24.837333907281312,86.26921122106151
PRD-1350,Kitchen,23847,A,03,1545,24653,168,Yes,3.433317461051397,liquidate,13.077769597711455,70.74722275434416
PRD-1351,Beauty,6791,B,02,4613,20389,378,Yes,2.596982044394646,keep_it,10.916845211929818,76.07492880978639
PRD-1352,Kitchen,5281,B,04,3907,5473,67,No,0.4470507662586969,donate,25.875758592683955,82.45959530946874
PRD-1353,Kitchen,5502,A,01,4354,9757,469,No,4.619293875347039,keep_it,19.54409334325481,76.80846437520704
PRD-1354,Apparel,5990,B,04,152,17171,288,No,4.955564692480757,keep_it,17.95268301521667,68.37743196413027
PRD-1355,Apparel,12090,A,04,2452,15065,384,No,3.3723380810859744,liquidate,17.12365634586154,79.0888681512743
PRD-1356,Apparel,27742,D,01,2227,21102,169,Yes,2.2515443364997725,liquidate,26.63370219430034,93.34321505723742
PRD-1357,Apparel,22252,C,04,2050,22484,465,Yes,2.880423204245456,keep_it,28.23873035487168,80.57500595114945
PRD-1358,Electronics,19324,A,03,4583,3188,163,Yes,1.8315958568556896,recycle,28.703122400436776,90.19082824455515
PRD-1359,Beauty,7027,C,03,3694,9155,78,No,4.606348642594625,donate,12.753172194015665,82.17836714185573
PRD-1360,Beauty,26569,A,04,4809,15981,70,Yes,3.6237530532685893,recycle,22.974841881883677,86.93977493504384
PRD-1361,Electronics,13228,A,03,3659,23742,172,No,2.9881293288211683,liquidate,35.32380683583957,77.29516365079138
PRD-1362,Electronics,12116,D,04,994,23833,467,No,4.020624529270212,recycle,11.513407483355232,84.360125757922
PRD-1363,Electronics,27163,D,02,180,23018,225,No,4.83428261063107,donate,33.56670444244078,75.31049407264389
PRD-1364,Beauty,24938,C,04,4782,18871,299,Yes,2.5605415576433628,refurbish,17.200314454845426,89.78146744997011
PRD-1365,Kitchen,18743,C,03,3421,102,383,Yes,0.4912764558483439,refurbish,18.070728588366926,71.42655174929412
PRD-1366,Kitchen,29994,C,02,2443,10863,373,No,4.71978636689212,liquidate,11.007495232394696,74.25901578588186
PRD-1367,Kitchen,17056,C,01,784,11610,420,No,2.4733866914282565,donate,21.760925214043475,76.501319481148
PRD-1368,Beauty,6935,B,01,4002,14082,385,No,3.5197148620736387,liquidate,30.222927816510428,68.0684895664274
PRD-1369,Electronics,28023,A,02,4691,20249,366,No,4.793547354819042,liquidate,21.356485374422867,73.1411643338668
PRD-1370,Kitchen,26005,C,01,1265,6926,389,Yes,0.17284958866304692,liquidate,32.657482861589884,85.32639455518418
PRD-1371,Kitchen,19513,B,04,1060,2836,61,Yes,3.2321084705110232,donate,34.65278955885339,78.37033582416682
PRD-1372,Apparel,12481,C,01,3050,10064,86,No,0.945698053824814,donate,29.701177369454538,71.83873553480737
PRD-1373,Apparel,9688,B,03,3936,11997,163,Yes,3.7174862411984826,recycle,36.00019670752811,94.8936296485629
PRD-1374,Electronics,24005,B,04,3446,16050,423,No,4.148995967694587,donate,22.034520149461684,85.76661416637354
PRD-1375,Kitchen,27962,A,03,3999,22605,116,No,0.6639348318206649,donate,27.917708903775917,91.04785481075513
PRD-1376,Electronics,25721,C,01,3105,9887,320,No,1.3302960408544768,recycle,21.34524306454425,96.33072311238188
PRD-1377,Apparel,16409,D,01,4946,20268,134,No,4.10114014334204,liquidate,10.012231696566367,87.1565508580865
PRD-1378,Apparel,19098,B,03,3227,13769,61,Yes,2.5188640673004956,refurbish,10.026028681816301,84.41656113707299
PRD-1379,Apparel,4441,B,02,4329,6005,155,No,0.7019389233826946,liquidate,19.03905659831359,80.66252239981023
PRD-1380,Apparel,2355,D,04,2236,23656,442,Yes,1.5445603550463476,liquidate,30.97790770902836,82.58986560736945
PRD-1381,Apparel,24633,D,02,4092,13571,50,Yes,3.3619917949015075,refurbish,18.933236117610292,75.04449826003899
PRD-1382,Apparel,6210,B,02,1431,5397,373,No,0.8313822153211713,refurbish,29.128542888639107,73.82822669984641
PRD-1383,Kitchen,13326,B,01,587,18823,335,No,1.7020697501229054,refurbish,15.247460209220883,73.97319409058485
PRD-1384,Beauty,27192,A,01,2613,23227,308,Yes,0.7337528842371728,recycle,31.80971164130108,87.17465428340643
PRD-1385,Electronics,4766,D,03,4144,978,239,Yes,0.7287887804664009,keep_it,26.817699521793372,73.29246916981644
PRD-1386,Beauty,8060,D,03,489,8696,341,Yes,1.7207191682465082,recycle,9.160006034806608,74.60949388157088
PRD-1387,Apparel,5624,C,02,4600,6161,477,No,4.227810082090605,recycle,26.52696753693101,72.07409336697302
PRD-1388,Kitchen,16665,C,03,3118,18638,327,Yes,3.231519114542047,donate,9.11027712846398,86.01587257478178
PRD-1389,Beauty,21146,D,02,4429,3927,246,No,2.1749609390994613,keep_it,16.546128325467514,90.6426233431754
PRD-1390,Kitchen,28922,B,04,947,21319,169,No,2.3049169011891726,liquidate,23.549206557672818,83.31392332698412
PRD-1391,Beauty,6229,A,03,3766,16939,343,No,3.4037325349456298,refurbish,36.18950710254349,79.15261841528665
PRD-1392,Electronics,23556,D,03,1428,10244,268,Yes,0.16932663687922053,recycle,36.158444714953674,80.03069667483732
PRD-1393,Beauty,15781,A,03,1084,6176,372,No,0.5140741473130495,liquidate,18.23388967282941,83.12180876135622
PRD-1394,Apparel,29791,D,02,780,14230,300,Yes,0.5035144480037257,liquidate,8.578734873590362,70.75156226609808
PRD-1395,Electronics,17419,C,01,2779,5977,289,No,0.5466043016829419,keep_it,8.796728938643122,74.12054609582327
PRD-1396,Apparel,23167,C,01,1264,2035,76,No,3.9650185766800132,refurbish,24.756135109909124,78.12119179028242
PRD-1397,Kitchen,26860,A,01,1424,7980,105,Yes,0.8726993736501774,keep_it,30.600469642073207,79.42851365989121
PRD-1398,Beauty,8199,A,02,4188,22776,406,Yes,1.6428478352484233,recycle,22.553862697224183,68.46159554372235
PRD-1399,Apparel,17242,D,03,425,6138,146,Yes,1.0926710863440752,refurbish,35.67623478406912,91.44803963964145
PRD-1400,Electronics,12048,A,01,3870,15441,272,Yes,4.164659118353187,recycle,30.83631437634682,72.38981784507178
PRD-1401,Beauty,22660,B,02,969,17303,158,Yes,2.3726256953809566,donate,13.739988439091448,78.49183590187003
PRD-1402,Beauty,24296,A,04,352,18376,497,Yes,0.9035009422732078,donate,12.216616368303562,85.71210284900977
PRD-1403,Electronics,8551,A,02,1040,2016,304,Yes,0.3306270585605674,donate,30.390947680678387,71.64213912869876
PRD-1404,Kitchen,28801,C,03,2007,9319,221,No,4.401749573077249,refurbish,11.021000300831268,69.61190607112889
PRD-1405,Beauty,7637,D,02,3410,7308,396,No,3.5750436659227227,liquidate,22.181624002126206,80.44468919513673
PRD-1406,Electronics,22273,A,04,3036,22404,251,No,3.2443661729459974,keep_it,24.164993971715045,83.22696849098546
PRD-1407,Kitchen,29589,A,03,939,21262,411,No,4.456162767920228,donate,12.89231365016903,74.55584737949457
PRD-1408,Apparel,681,B,01,4322,4975,357,Yes,3.900548860106859,refurbish,9.270240607439328,70.11077561086888
PRD-1409,Apparel,27389,A,01,3947,3584,112,Yes,1.3098346964783862,donate,13.568442201474742,77.67290172643966
PRD-1410,Kitchen,21801,A,03,1132,23555,278,No,3.103701597831513,liquidate,29.14916359377901,76.77090444605085
PRD-1411,Apparel,2258,A,04,3092,22817,47,No,3.734976024491862,recycle,23.61486869673395,88.49097927990124
PRD-1412,Electronics,11691,D,01,1786,23651,425,No,4.903158086244802,donate,29.60218613587001,92.97417882261263
